Name, Cost, Species, Talent Requirement, Attribute, Attribute Requirement, Affected Skill, Effect, Value
Aim,20,-,-,3,2,2,add,1
Sniper,20,-,Aim,3,3,2,multiply,2
Deadshot,20,-,Sniper,3,4,2,add,1
Friendly,30,Human,-,7,1,10,multiply,2
Silvertounge,15,Human,Friendly,7,2,3,add,2
First Aid,20,-,-,6,3,9,add,2
Researcher,15,Elf,-,6,2,13,add,2
Inspirational,30,-,-,5,1,8,multiply,2
Boxer,15,-,-,1,2,0,add,1
Martial Artist,20,-,Boxer,1,3,0,add,2
Hunter,40,Orc,-,4,2,17,multiply,2
Tracker,10,-,-,3,1,15,add,1
Ambusher,10,Orc,Tracker,3,1,15,add,2
Actor,15,-,-,7,2,4,add,2
Observant,20,-,-,7,3,5,add,2
Frightening,30,Orc,-,5,3,6,multiply,2
Detective,15,Elf,-,6,2,7,add,1
Flyer,20,-,-,3,2,11,add,2
Wizard,14,-,-,5,2,12,add,1
Archwizard,25,-,Wizard,5,3,12,multiply,2
Hidden,15,-,-,3,1,14,add,1
Chameleon,25,-,Hidden,3,2,14,add,3
Inventor,10,-,-,6,3,16,add,2
Innovator,30,-,Inventor,6,4,16,multiply,2